,Unnamed: 0,Observation ID,Date,Time,Troop,Observers,Location,Latitude,Longitude,Rain Type,Land Use,Temperature,Cloud Cover,Wind,Wilderness,Den Type,Park Habitat,Count,Complete Count?,Group Spread,Number juveniles/ Sub-Adults,# Pups,# Pregnant,Pregnant third,Identifiable Individuals,Number sick,Illness Rank,Description of Signs,Number injured,Description of Injuries,Feces,# Feces,Urine,Anal Gland Secr.,Comments,Mix,Troop Name,Split,Columna1,Columna2,Columna3,AM/PM,Time up,Not seen,Columna4,ObsYear,ObsMonth,cleaner,Tuple
1688,,WA190913,2013-09-19,10:30,WA,,,-17.79318,25.15566,,,,,,,,,15.0,,,,,,,,,,,1,wounded right thigh ,,,,,,,,,,,,AM,,,,2013.0,9.0,1.0,"(9.0, 2013.0)"
1689,,WA190913,2013-09-19,10:47,WA,,,-17.84197,25.08496,,,,,,,,,14.0,,,,,,,,,,,,,,,,,foraging,,,,,,,,,,,2013.0,9.0,1.0,"(9.0, 2013.0)"
1690,,WA200913,2013-09-20,11:31,WA,,water utilities ,-17.79876,25.15084,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,AM,,,,2013.0,9.0,1.0,"(9.0, 2013.0)"
1691,,WA250913,2013-09-25,10:47,WA,,,-17.84197,25.08496,,,,,,,,,14.0,,,,,,,,,,,,,,,,,foraging ,,,,,,,AM,,,,2013.0,9.0,1.0,"(9.0, 2013.0)"
1692,,WA250913,2013-09-25,11:17,WA,,Water utilities,-17.79827,25.15067,,,,,,,,,14.0,,,,,,,,,,,,,,,,,The troop was challenged and chased away from water affairs,,,,,,,,,,,2013.0,9.0,1.0,"(9.0, 2013.0)"
1693,,WA031013,2013-10-03,11:17,WA,,water utilties ,-17.79827,25.15067,,,,,,,,,14.0,,,,,,,,,,,,,,,,,The troop was challenged and chased away from water affairs,,,,,,,AM,,,,2013.0,10.0,1.0,"(10.0, 2013.0)"
1694,,WA141013,2013-10-14,8:45,WA,,Ronns butchery,-17.79828,25.15525,,,,,,,,,8.0,,,,,,,,,,,,,,,,,moving from RAC towards bus rank,,,,,,,,,,,2013.0,10.0,1.0,"(10.0, 2013.0)"
1695,,WA181013,2013-10-21,8:45,WA,,RAC,-17.79828,25.15525,,,,,,,,,8.0,,,,,,,,,,,,,,,,,moving from RAC towards bus rank,,,,,,,AM,,,,2013.0,10.0,1.0,"(10.0, 2013.0)"
1696,,WA041113,2013-11-04,15:00,WA,,RAC,-17.80056,25.15389,,,,,,,,,14.0,,,,,,,,,,,,,,,,,Inside RAC by the trench,,,,,,,,,,,2013.0,11.0,1.0,"(11.0, 2013.0)"
1697,,WA211113,2013-11-21,9:23,WA,,RAC,-17.7995,25.15484,,,,,,,,,10.0,,,,,,,,,,,,,,,,,moving from the bush to RAC,,,,,,,,,,,2013.0,11.0,1.0,"(11.0, 2013.0)"
1698,,WA211113,2013-11-21,15:00,WA,,RAC,-17.80056,25.15389,,,,,,,,,14.0,,,,,,,,,,,,,,,,,Inside RAC by the trence ,,,,,,,PM,,,,2013.0,11.0,1.0,"(11.0, 2013.0)"
1699,,WA261113,2013-11-26,9:23,WA,,RAC,-17.7995,25.15484,,,,,,,,,10.0,,,,,,,,,,,,,,,,,moving from bush to RAC,,,,,,,AM,,,,2013.0,11.0,1.0,"(11.0, 2013.0)"
1700,,WA261113,2013-11-26,10:00,WA,,RAC,-17.79922,25.15511,,,,,,,,,6.0,,,,,,,,,,,,,,,,,moving around,,,,,,,,,,,2013.0,11.0,1.0,"(11.0, 2013.0)"
1701,,WA271113,2013-11-27,15:55,WA,,,-17.83367,25.09766,,,,,,,,,1.0,No,,,,,,,,,,,,,,,,the rest must have been hiding in the nearby thick bushes,,,,,,,PM,,,,2013.0,11.0,1.0,"(11.0, 2013.0)"
1702,,WA271113,2013-11-27,17:30,WA,,RAC,-17.79945,25.15491,,,,,,,,,6.0,,,,,,,,,,,,,,,,,at the lawn opposite reservoir at RAC,,,,,,,,,,,2013.0,11.0,1.0,"(11.0, 2013.0)"
1703,,WA281113,2013-11-28,8:00,WA,,plateau Football pitch,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,foraging,,,,,,,,,,,2013.0,11.0,1.0,"(11.0, 2013.0)"
1704,,WA291113,2013-11-29,10:00,WA,,,-17.79922,25.15511,,,,,,,,,6.0,,,,,,,,,,,,,,,,,moving around,,,,,,,AM,,,,2013.0,11.0,1.0,"(11.0, 2013.0)"
1705,,WA031213,2013-12-03,8:00,WA,,plateau football pitch ,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,foraging ,,,,,,,AM,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
1706,,WA031213,2013-12-03,10:08,WA,,Autoworld,-17.79784,25.15586,,,,,,,,,7.0,,,,,,,,,,,,,,,,,foraging,,,,,,,,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
1707,,WA031213,2013-12-03,17:30,WA,,,-17.79945,25.15491,,,,,,,,,6.0,,,,,,,,,,,,,,,,,at the lawn opposite reservoir at RAC,,,,,,,PM,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
1708,,WA051213,2013-12-05,8:00,WA,,Autoworld,-17.79776,25.15583,,,,,,,,,9.0,,,4,,,,,,,,,,,,,,Resting under container,,,,,,,,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
1709,,WA051213,2013-12-05,10:08,WA,,autoworld ,-17.79784,25.15586,,,,,,,,,7.0,,,,,,,,,,,,,,,,,foraging ,,,,,,,AM,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
1710,,WA061213,2013-12-06,11:12,WA,,,-17.79766,25.15597,,,,,,,,,11.0,,,4,,,,,,,,,,,,,,Hiding under goods container,,,,,,,,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
1711,,WA121213,2013-12-12,8:00,WA,,,-17.79776,25.15583,,,,,,,,,9.0,,,4,,,,,,,,,,,,,,resting under container- 4 juveniles with ,,,,,,,AM,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
1712,,WA181213,2013-12-18,11:10,WA,,hepburn residence,-17.79475,25.1543,,,,,,,,,12.0,,,4,,,,,,,,,,,,,,foraging,,,,,,,,,,,2013.0,12.0,1.0,"(12.0, 2013.0)"
1713,590,WA140114,2014-01-14,10:45,WA,,water lilly lodge,-17.79469,25.15266,,,,,,,,,12.0,,,4,,,,,,,,,,,,,,foraging along the river,,,,,,,,,,,2014.0,1.0,1.0,"(1.0, 2014.0)"
1714,,WA140114,2014-01-14,11:10,WA,,Hepburn residence ,-17.79475,25.1543,,,,,,,,,12.0,,,4,,,,,,,,,,,,,,4 juveniles with them foraging,,,,,,,AM,,,,2014.0,1.0,1.0,"(1.0, 2014.0)"
1715,597,WA160114,2014-01-16,10:20,WA,,chobe private clinic,-17.79263,25.15577,,,,,,,,,5.0,No,,,,,,,,,,,,,,,,the rest hiding underneath goods container,,,,,,,,,,,2014.0,1.0,1.0,"(1.0, 2014.0)"
1716,580,WA210114,2014-01-21,10:45,WA,,water lilly lodge ,-17.79469,25.15266,,,,,,,,,12.0,,,,,,,,,,,,,,,,,foraging along the river ,,,,,,,AM,,,,2014.0,1.0,1.0,"(1.0, 2014.0)"
1717,587,WA230114,2014-01-23,10:20,WA,,chobe private clinic ,-17.79263,25.15577,,,,,,,,,5.0,,,,,,,,,,,,,,,,,the rest hiding under goods container,,,,,,,AM,,,,2014.0,1.0,1.0,"(1.0, 2014.0)"
1718,616,WA310114,2014-01-31,9:41,WA,,library,-17.79667,25.15477,,,,,,,,,7.0,,,,,,,,,,,,,,,,,foraging ,,,,,,,AM,,,,2014.0,1.0,1.0,"(1.0, 2014.0)"
1719,601,WA210214,2014-02-21,9:41,WA,,library,-17.79667,25.15477,,,,,,,,,7.0,,,4,,,,,,,,,,,,,,foraging ,,,,,,,,,,,2014.0,2.0,1.0,"(2.0, 2014.0)"
1753,A,WA130116,2016-01-13,11:34,WA,CA,Under DEK trailor near bus station,17.79737,25.15754,,,,,,,,,8.0,,,3,,,,"radiocollar, orange",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
1754,B,WA130116,2016-01-13,19:15,WA,CA,House in Kapamade (sp?),17.79615,25.15774,,,,,,,,,12.0,,,5,,,,Radiocollar,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
1755,,WA270116,2016-01-27,8:00,WA,CA,Crossing from Plateau to Kapamade,-,-,,,,,,,,,10.0,,,7,,,,"radiocollar, orange, white",-,,-,-,-,no,,no,no,Guy throwing rocks at them when they got to Kapamade,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
1756,,WA280116,2016-01-28,19:00,WA,CA,Kapamade,17.79602,25.15768,,,,,,,,,6.0,,,4,,,,Radiocollar,-,,-,-,-,no,,no,no,People throwing rocks and trying to get them out of the yard,,,,,,,,,,,2016.0,1.0,1.0,"(1.0, 2016.0)"
1757,,WA020216,2016-02-02,18:30,WA,CA,Denning in old metal and rock scraps ,17.7959,25.15754,,,,,,,,,2.0,No,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1758,,WA100216,2016-02-10,15:00,WA,CA,At trailor behind bus stop,-,-,,,,,,,,,17.0,No,,4,,,,"radiocollar, white collar, Sir",-,,-,-,-,-,,Yes,Yes,Sir and White collar have lost a lot of weight. collected 2 urine and 2 anal gland secr.,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1759,,WA150216,2016-02-15,9:09,WA,CA,Behind BTC service buildings- foraging and sunning,-,-,,,,,,,,,11.0,,,1,,,,"Radiocollat, white collar, orange collar (Sir)",-,,-,-,-,yes,,no,no,,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1760,,WA170216,2016-02-17,17:55,WA,CA,Inside Builder's World,17.79646,25.15521,,,,,,,,,16.0,,,9,,,,"radiocollar, orange collar, hald tail",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1761,,WA180216,2016-02-18,10:30,WA,CA,Predip phoned about KFC ice cream cap around the neck of an individual,17.79642,25.15549,,,,,,,,,15.0,No,,-,,,,-,-,,-,-,-,no,,no,no,"didn’t catch him, but eventually got the platic off his neck on his own",,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1762,,WA190216,2016-02-19,12:09,WA,CA,Between Water Lily and house,17.79463,25.15346,,,,,,,,,14.0,No,,-,,,,"radiocollar, orange",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1763,,WA240216,2016-02-24,15:33,WA,CA,"call from Predip about lethargic indivudal, went there captured it, didn’t look sick, took him back",17.7951,25.15397,,,,,,,,,10.0,No,,2,,,,orange collar,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1764,,WA290116,2016-02-29,11:15,WA,CA,Behind state vet office,-,-,,,,,,,,,17.0,No,,7,,,,"orange collar, radiocollar, blue collar",1?,,constantly sneezing but not other symptoms,1,1- left eye swollen,no,,no,no,,,,,,,,,,,,2016.0,2.0,1.0,"(2.0, 2016.0)"
1765,,WA010316,2016-03-01,15:45,WA,"CA, Dia, Nico",resting behind spar,-,-,,,,,,,,,21.0,,,8,,,,"orange collar, radiocolar, white collar, lethargic one from builders world ",2,"5, 2","white collar 5, another that keeps sneezing 2",2,"1- left eye swollen, 2.lethargic one (has trouble keeping up with troop)",no,,no,no,,,,,,,,,,,,2016.0,3.0,1.0,"(3.0, 2016.0)"
1766,,WA030316,2016-03-03,10:41,WA,CA,foraging at jetty then went into Mowana fence ,17.78995,25.15649,,,,,,,,,18.0,,,6,,,,"Half tail, RadiocollarWA",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,3.0,1.0,"(3.0, 2016.0)"
1767,,WA090316,2016-03-09,10:55,WA,CA,crossing from laundry to den site at rocks,-,-,,,,,,,,,27.0,Yes,,12,,,,"Sir, Half Tail, Blue Collar, radiocollarWA, white collar",1,5,white collar 5,1,blue collar (eye swollen),no,,no,no,confident count,,,,,,,,,,,2016.0,3.0,1.0,"(3.0, 2016.0)"
1768,,WA040416,2016-04-04,12:29,WA,CA,In Kgapamade- den site behind a latrine,17.79563,25.15793,,,,,,,,,9.0,No,,1,,,,"RadiocollarWA, blue collar, Sir",1?,,Blue collar is skinny and has swollen testes,1,blue collar (eye swollen),no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1769,,WA070416,2016-04-07,8:15,WA,Steph,At shell station,-,-,,,,,,,,,10.0,No,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1770,,WA070416,2016-04-07,18:00,WA,CA,Moving towards den- stopped by WA-D2,17.79889,25.1578,,,,,,,,,12.0,No,,-,,,,"RadiocollarWA, Sir",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1771,,WA110416,2016-04-11,15:00,WA,CA,Some around den and others in David's yard chasing the ducks ,-,-,,,,,,,,,10.0,No,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1772,,WA120416,2016-04-12,15:38,WA,CA,At den in Kgapamade- charged by a warthog and went into den,17.79589,25.1575,,,,,,,,,6.0,No,,-,,,,Sir,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1773,,WA250416,2016-04-25,8:47,WA,CA & Daniel,At Kalahari maintenance shop- denning at old house drain,17.79331,25.15575,,,,,,,,,14.0,,,-,,,,-,-,,-,-,-,yes,4.0,no,no,4 feces  ,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1774,,WA260416,2016-04-26,7:30,WA,CA,Foraging and playing at old house,-,-,,,,,,,,,4.0,No,,-,,,,-,-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1775,,WA270416,2016-04-27,12:50,WA,CA and Daniel,Foraging in ally beside builder's world,17.80156,25.14933,,,,,,,,,24.0,No,,10,,,,"Radiocollar, Sir",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1776,,WA290416,2016-04-29,12:30,WA,CA and Sean,At spar complex,-,-,,,,,,,,,10.0,No,,-,,,,Sir,1?,,1- Emaciated and hunched,-,-,no,,no,no,,,,,,,,,,,,2016.0,4.0,1.0,"(4.0, 2016.0)"
1777,,WA030516,2016-05-03,8:45,WA,CA,Foraging behind food relief services,17.79283,25.18429,,,,,,,,,17.0,,,8,2,,,"Sir, Radiocollar",-,,-,-,-,yes,2.0,no,no,"new babies, 2 feces",,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
1778,,WA130516,2016-05-13,13:12,WA,CA and Sean,Behind shell- some foraging,17.79647,25.15393,,,,,,,,,15.0,No,,2,,,,"Radiocollar, Blue Plastic, Sir",-,,-,-,-,no,,no,no,,,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
1779,,WA160516,2016-05-16,7:40,WA,"Danial, Sean",Around bus stop,17.79575,25.15515,,,,,,,,,25.0,,,-,,,,-,-,,-,1,R front foot limping (blue collar with yellow stripe),no,,no,no,,,,,,,,,,,,2016.0,5.0,1.0,"(5.0, 2016.0)"
1780,,WA030616,2016-06-03,15:37,WA,CA,Running around and foraging in drains,17.79564,25.15418,,,,,,,,,18.0,,,-,,,,TailTip?,-,,-,-,-,no,,no,no,Tail tip in photos with MOGO,1,WA/MOGO?,,,,,,,,,2016.0,6.0,1.0,"(6.0, 2016.0)"
1781,,WA060616,2016-06-06,15:40,WA,CA,Adam called about injury ,,,,,,,,,,,9.0,No,,1,,,,-,-,,-,1,back legs limping,no,,no,no,,,,,,,,,,,,2016.0,6.0,1.0,"(6.0, 2016.0)"
1782,,WA090616,2016-06-09,15:45,WA,CA and Mike,Spread between Ron's and Builder's World- one HBC,17.79687,25.15566,,,,,,,,,8.0,No,,-,,,,Blue plastic with yellow stripes,-,,-,-,-,no,,no,no,one HBC,,,,,,,,,,,2016.0,6.0,1.0,"(6.0, 2016.0)"
1783,,WA200616,2016-06-20,17:30,WA,CA,Kalahari Tours maintenance shop,17.79402,25.15483,,,,,,,,,20.0,No,,-,,,,-,-,,-,-,-,no,,no,no,Didn’t see mogo collar,,,,,,,,,,,2016.0,6.0,1.0,"(6.0, 2016.0)"
1784,,WA010716,2016-07-01,17:00,WA,CA,In drain behind spar,17.79532,25.15262,,,,,,,,,3.0,No,,-,,,,RadiocollarWA,-,,-,-,-,no,,no,no,MOGO not with them,,WA/MOGO,1,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
1785,,WA130616,2016-07-13,15:00,WA,CA,In Kalahari tours maintenance shop,-,-,,,,,,,,,10.0,No,,-,,,,Radiocollar,-,,-,-,-,yes,10.0,no,no,10 feces,,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
1786,,WA280716,2016-07-28,9:00,WA,CA,,-,-,No Rain,Urban,-,0,-,Buildings,-,-,10.0,No,-,,,,,BM37016,,,,,,,,,,Capture: BM37016,,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
1787,,WA290716,2016-07-29,11:00,WA,CA,,17.79525,25.15271,No Rain,Urban,-,10,-,Buildings,-,Degraded riparian forest,24.0,,,,,,,Radiocollar,,,,,,,,,,,,,,,,,,,,,2016.0,7.0,1.0,"(7.0, 2016.0)"
1814,#,WA/WPLAT260617,2017-06-26,10:35,WA/WPLAT,"LP, KV, AX",Between houses,-17.79476,25.1573,No Rain,Urban,,60,Yes,Buildings,,,8.0,Yes,10,,,,,"BM40017, BM39016, BM38516",,,,,,,,,,"All adults, two RC without ear tags. Found a aprox 3 week dead mangoose ",,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1815,,WA/WPLAT300617,2017-06-30,10:37,WA/WPLAT,"LP, KV, TM",In bush behinf house at Kgapamadi,-17.17108,25.16311,No Rain,Undeveloped,,0,Yes,Heavily degraded,,,6.0,Yes,,,,,,"BM40017, BM39016, BM 38516  ",,,,,,,,,,RC without ear tag,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1816,,WA/WPLAT050717,2017-07-05,16:40,WA/WPLAT,"LP, KV, KVW, OB",In backyard of house #370 (next to guesthouse),-17.79459,25.1586,No Rain,Residential,,50,Yes,Buildings,Building Material,,3.0,NO,,,,,,,,,,,,,,,,"Strong signal from BM40017, BM38516. Yesterday troop eat kitten of house owner!",,,,,,,,,,,2017.0,7.0,1.0,"(7.0, 2017.0)"
1817,,WA/WPALT,2017-07-06,6:45,WA/WPLAT,"TS, OB",In Backyard next to Guesthouse,-17.79459,25.1586,No Rain,Residential,,10,Yes,Buildings,Building Material,,5.0,No,,,,,,BM39016,,,,,,,,,,"First sign of mongoose 8:27. Observed for 5,5 hrs. Troop never left den area, were resting inside shed above den, also in metal sheets right beside sheets. ",,,,,,,,,,,2017.0,7.0,1.0,"(7.0, 2017.0)"
1818,,WA/WPALT070717,2017-07-07,11:30,WA/WPLAT,"LP, KV, CM",In front yard of private hpuse,-17.78985,25.16256,No Rain,Residential,,20,Yes,Buildings,,,7.0,Yes,,,,,,"BM38516, BM39016",,,,,,,,,,All adults seem slim. Run betweenhouses,,,,,,,,,,,2017.0,7.0,1.0,"(7.0, 2017.0)"
1819,,WA/WPLAT040817,2017-08-04,8:00,WA/WPLAT,"LP, KV",Den under cement path,,,No Rain,Residential,16,100,Yes,Buildings,Cement Path,,7.0,Yes,,,,,,"BM38516, BM40017 ",,,,,,,,,,Came out of den and run unter….. we aited for 30 minutes but didn´t come out,,,,,,,,,,,2017.0,8.0,1.0,"(8.0, 2017.0)"
1820,,WA/WPALT050817,2017-08-05,11:20,WA/WPLAT,"LP, KV","At old abandoned DEK-bus, next to Bus Rank",-17.79729,25.15753,No Rain,Urban,26,0,Slight ,Buildings,,,6.0,Yes,15,,,,,"BM39016, BM40017, BM39116",2,"2,5",BM39016 with swollen testicles? Adult with swollen testicles and slightly swollen nose,1,"BM40017 injured left eye, dry blood arround",,,,,,,,,,,,,,,,2017.0,8.0,1.0,"(8.0, 2017.0)"
1821,,WA/WPALT060817,2017-08-06,7:55,WA/WPLAT,"LP, KV",Kachicau Street,-17.79568,25.15706,No Rain,Residential,15,0,No,Buildings,Cement Path,,7.0,Yes,,,,,,"BM39016, BM40017, BM39116, BM38516",1,5,Adult with swollen testices and nose,1,BM40017 injured left eye seems better,Yes,4.0,,,,,,,,,,,,,,2017.0,8.0,1.0,"(8.0, 2017.0)"
1822,,WA/WPLAT,2017-08-18,11:30,WA/WPLAT,"LP, OB",Runing and hiding in builiding material,-17.79346,25.16074,No Rain,Urban,21,0,No,Buildings,,,2.0,No,,,,,,BM40017,,,,,,,,,,Run from one pit letrine into next! Juvenile with ear tag could not be identified ,,,,,,,,,,,2017.0,8.0,1.0,"(8.0, 2017.0)"
1823,,WA/WPLAT120917,2017-09-12,9:23,WA/WPLAT,LP,Behind Rara Apostolic Church in Zion 47,-17.79505,25.16075,No Rain,Undeveloped,23,0,Yes,Heavily degraded,,,8.0,No,,,,,,"BM39016, BM40017, BM38516",1,5,BM38516 swollen testicles?,,,,,,,,,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
1824,,WA/WPLAT150917,2017-09-15,9:25,WA/WPLAT,LP,"Run to Pink House left from ""Low Price Supermarket"", Kgapahmadi",-17.79254,25.15703,No Rain,Residential,25,0,Slight ,Buildings,,,4.0,No,,,,,,BM39116  ,,,,,,,,,,"Hiding under building material between houses. Not seen but strong signal from BM38516, BM40017",,,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
1825,,WA/WPAL160917,2017-09-16,19:34,WA/WPLAT,LP,Left corner Builders World,-17.79643,25.155247,No Rain,Urban,,,No,Buildings,Under container storage,,8.0,No,,,,,,,,,,,,,,,,"Lot of screaming and one mongoose trying to go under container and other don´t letting him, PLAT feq super strong (without antenna) BM38516 (WPLAT),  BM40017 (WA), BM45917 (PLAT)",1,PLAT/WPLAT/WA,,,,,,,,,2017.0,9.0,1.0,"(9.0, 2017.0)"
1860,,WDL310317,2017-03-31,8:15,WDL,"Lena, Kabelo",-,-,-,No Rain,National Park,-,0,No,Pristine,-,-,14.0,Yes,-,10,,,,BM41917,-,-,-,-,-,-,,-,-,"Most of them seen sub-adult and juveniles, general 2/5 body condition, very scared of people",,,,,,,,,,,2017.0,3.0,1.0,"(3.0, 2017.0)"
1861,,WDL030417,2017-04-03,15:36,WDL,"Lena, Kabelo",At African Sunset Bophirimo Guest House,-17.81074,25.15696,No Rain,Residential,-,0,No,Buildings,-,-,17.0,-,-,-,,,,BM41917,-,-,-,-,-,-,,-,-,"Troop difficult to see, very scared of humans. More juveniles than adults",,,,,,,,,,,2017.0,4.0,1.0,"(4.0, 2017.0)"
1862,,WDL130417,2017-04-13,11:10,WDL,"Lena, Kabelo",Behind fancy houses in bush (Plateu),-17.81185,25.15628,No Rain,Undeveloped,-,0,No,Slightly degraded,-,-,20.0,,5,-,,,,BM41917,-,-,-,-,-,-,,-,-,,,,,,,,,,,,2017.0,4.0,1.0,"(4.0, 2017.0)"
1863,,WDL050517,2017-05-05,12:30,WDL,"LP, PM",Front of African Sunset Guest House,-17.80953,25.15667,No Rain,Residential,-,40,No,Heavily degraded,-,-,21.0,Yes,15,6,,,,BM41917,-,-,-,-,-,-,,-,-,"Looks healthy, less shy than usual ",,,,,,,,,,,2017.0,5.0,1.0,"(5.0, 2017.0)"
1864,,WDL080517,2017-05-08,8:45,WDL,"LP, NG","Behind goverment houses (fancy houses), oposite Travel Lodge",-17.81217,25.15636,No Rain,Residential,-,0,Yes,Slightly degraded,-,-,9.0,No,10,,,,,BM41917,-,-,-,-,-,-,,-,-,"Were in bush and in sun on tree trunk, could not count all of them",,,,,,,,,,,2017.0,5.0,1.0,"(5.0, 2017.0)"
1865,,WDL120517,2017-05-12,16:12,WDL,"LP, KB  ",In yellow house yard #823,-17.80911,25.15614,No Rain,Urban,-,40,No,Buildings,-,-,21.0,Yes,70,4,,,,BM41917,-,-,-,-,-,-,,-,-,Looks healthy,,,,,,,,,,,2017.0,5.0,1.0,"(5.0, 2017.0)"
1866,,WDL160517,2017-05-16,15:42,WDL,"LP, KB  ",Run from house into bush,-17.80821,25.15298,No Rain,Urban,-,0,No,Buildings,-,-,19.0,Yes,,4,,,,BM41917,,,,1,Adult limping left leg ,,,,,"Troop looks healthy, no signs of tb",,,,,,,,,,,2017.0,5.0,1.0,"(5.0, 2017.0)"
1867,,WLD070617,2017-06-07,11:23,WDL,"LP, CM, KB",Backyard of house CHDC/KS/129,-17.81169,25.15503,No Rain,Residential,,100,Yes,Buildings,,,22.0,Yes,150,1+,,,,BM41917,3,,"2 sub-Adult skinny, 1 adult with swollen testicles",,,,,,,"Troop split in two, second part was at green container (-17.81985; 25.15492)",,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1868,,WDL100617,2017-06-10,10:09,WDL,"LP, ES",In bush diagnoal African Sunset Guest House,-17.80875,25.15661,No Rain,Residential,,0,No,Cultivated (lawn),,,18.0,Yes,,1+,,,,BM41917 ,,,,,,,,,,Troop seems healthy,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1869,,WDL150617,2017-06-13,16:35,WDL,"LP, TS, KV",Front yard of house CLB 35,-17.81224,25.15525,No Rain,Residential,,0,No,Buildings,,,11.0,,,1,,,,BM41917,,,,2,"2 Adults limping, one at left hand and the other left food (put no weight on it)",,,,,,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1870,,WDL140617,2017-06-14,16:28,WDL,"LP, GK, KV",Front of Travel Lodge,-17.81321,25.15542,No Rain,Residential,,0,No,Buildings,,,21.0,No,,1+,,,,BM41917,,,,1,Adult male limping left foot,,,,,Found a at least 2 month dead one next to road,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1871,,WDL200617,2017-06-20,16:51,WDL,"LP, KV, SG",At central area of Travel Lodge,-17.81376,25.15396,No Rain,Lodge,,60,No,Buildings,,,17.0,No,25,4,,,,BM41917,,,,,,,,,,Eating fish from Lodge trash (found sish in stomach in necropsies),,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1872,,WDL210617,2017-06-21,10:02,WDL,"LP, KV, ES",Crossing srteet nex to Travel Lodge,-17.81302,25.15546,No Rain,Residential,,0,Yes,Cultivated (lawn),,,19.0,Yes,30,3+,,,,BM41917,,,,,,,,,,"Sub Adult eating a lizzard, Troop loocks healthy",,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1873,,WDL230627,2017-06-23,11:37,WDL,"LP, KV, CM, OB",At Travel Lodge yard,-17.81403,25.15459,No Rain,Lodge,,0,No,Buildings,,,16.0,Yes,,4,,,,BM41917 ,,,,,,,,,,"Run in and out of lodge, crossing street and to Airport Ave.",,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
1874,,WDL290617,2017-06-29,16:48,WDL,"LP, KV, KV",Next to swimminpool at Travel Lodge,-17.81333,25.154038,No Rain,Lodge,,0,No,Buildings,,,13.0,Yes,,4,,,,"BM43817, BM44017, BM41917, BM44117, BM43917",,,,,,,,,,,,,,,,,,,,,2017.0,6.0,1.0,"(6.0, 2017.0)"
